area,ID,numid,wdepth,bpi,rie,new_cmecs,dshore,shore_code
2.25,G885,"885",-1.24648021950456,-0.0445961633023165,0.38582526023299,Sand,739.545568720604,EI-Sand
1.89,G886,"886",-71.5345192387075,6.88210242094909,7.69712810500583,Sand,668.942587551478,EI-Mix_Coarse
0.92,G887,"887",-36.2597698541855,16.3714135685572,2.22674075179483,Sand,66.8049620350318,EI-Mix_Coarse
0.97,G888,"888",-30.5099790765918,32.416232956174,2.53542594087617,Sand,69.23901090872,EI-Mix_Coarse
1.11,G889,"889",-28.5421297786717,40.4019779316915,3.3825046303786,Cobble,96.9230590766168,EI-Mix_Coarse
1.42,G890,"890",-57.7662425174666,22.6703445465179,2.93601664948062,Sand,274.390282438246,EI-Mix_Coarse
2.34,G891,"891",-65.7101398578701,8.53537114255759,1.34466637914103,Sand,774.557145973757,EI-Mix_Coarse
2.66,G892,"892",-71.1527820473401,1.70762506875252,3.11429771189326,Sand,682.294301840704,EI-Mix_Coarse
1.4,G893,"893",-56.6081990292495,15.575586997082,2.11961388690268,Sand,247.183898762067,EI-Mix_Coarse
2.29,G894,"894",-29.6375717872122,3.07936365310249,18.0865477424904,Muddy Sand,527.434547199244,EI-Mix_Coarse
2,G895,"895",-60.8630850745213,-7.23412231308093,14.3027264616745,Sand,1323.61802040596,OCN
1.23,G896,"896",-11.2089962608457,13.189187313426,5.08536367054251,Sand,11.1012906260334,EI-Mix_Coarse
1.61,G897,"897",0,-0.383076627628117,0,Mud,7.99099514650942,EI-Mix_Fine
0.6,G898,"898",0,6.82265339124186,0.455137444945499,Sand,18.5479242335221,EI-Sand
2,G899,"899",-51.7281336294204,-3.41373736661681,8.87861838461523,Sand,1101.87476537268,EI-Mix_Fine
1.66,G900,"900",-5.37862448800511,8.39590652338403,6.07053426032369,Sand,346.753889320012,EI-Sand
0.81,G901,"901",-0.175334450114566,18.3058260231632,5.53524047967876,Sand,164.184144398648,EI-Sand
1.42,G902,"902",-12.798438408896,36.1813141720971,22.4692455718616,Sand,327.514358176785,EI-Sand
2,G903,"903",-53.7142167137064,14.920812693624,22.9942420426962,Sand,926.580356639542,EI-Sand
2,G904,"904",-108.767041487057,2.59798898154145,10.6870045661076,Gravel,2319.8987523958,OCN
2,G905,"905",-71.7622959387938,1.39705378731823,9.51055800377988,Sand,2058.64164494967,OCN
1.33,G906,"906",-3.81301314093736,16.593177967158,12.4919818123368,Sand,329.001522713362,EI-Mix_Coarse
0.64,G907,"907",-14.5603094285389,8.5482923042925,2.06163996887303,Sand,279.115587986066,EI-Mix_Coarse
1.22,G908,"908",-18.1636589368527,10.4750734751328,1.49681775154665,Sand,326.476223649826,EI-Mix_Coarse
1.16,G909,"909",-25.0873326655762,8.42250865157956,1.146076112487,Muddy Sand,421.264944011773,EI-Mix_Coarse
1.47,G910,"910",-23.813042519438,29.4114372813967,8.26370653086938,Sand,158.616682405021,EI-Mix_Coarse
2,G911,"911",-99.4186648246564,-7.60335265697455,6.53535563578233,Sandy Mud,1205.0181642313,EI-Mix_Coarse
1.11,G912,"912",-34.3270948432461,25.5473630681226,8.14479827828957,Sand,165.588617453752,EI-Mix_Coarse
2,G913,"913",-16.1815851086187,-0.742956475034106,1.04155884168037,Sandy Mud,902.186037730203,EI-Mix_Coarse
2.06,G914,"914",-13.599337779188,1.00239352431483,1.14920891741794,Muddy Sand,581.02894913159,EI-Mix_Coarse
0.87,G915,"915",-4.27510889957467,8.85857017305533,3.55301331393676,Sand,128.695047856769,EI-Mix_Coarse
2,G916,"916",-1.58447421967041,2.27142792059889,1.72928176315795,Sand,1510.56039439203,OCN
2,G917,"917",-1.22817622604978,-0.347609500506116,0.305018406143223,Sand,342.209064676262,EI-Artificial
2,G918,"918",-1.48587216735068,-0.13693422411233,0.264009953778411,Sand,1267.08305125274,EI-Mix_Fine
2,G919,"919",-0.852218996413801,0.341901360937925,0.71180131327357,Sand,1929.55613769699,OCN
2,G920,"920",-1.49355311343933,-0.153057279868401,0.458367498576931,Sand,1825.46670912901,OCN
2.2,G921,"921",-1.15718741436149,-0.00163271686493494,0.286882328059281,Sand,637.873378919283,EI-Mix_Fine
1.19,G922,"922",-28.0542912793683,52.9835527644635,6.02779003745428,Sand,17.2681746428508,EI-Artificial
1.93,G923,"923",-70.7961322406686,8.7703647967808,10.640692246148,Sand,585.904803303081,EI-Mix_Coarse
0.63,G924,"924",-27.1979320620648,48.9753241252076,2.39537435440709,Sand,270.793610003992,EI-Mix_Coarse
0.92,G925,"925",-40.5038629841226,40.4871868091165,1.39999778040034,Sand,78.0040241614169,EI-Mix_Coarse
2.14,G926,"926",-69.377717287793,1.21492719069507,3.28349166320591,Sand,540.605077052012,EI-Mix_Coarse
1.61,G927,"927",-64.4359460697548,8.59086599939759,3.14443669561469,Sand,319.294095181832,EI-Mix_Coarse
1.13,G928,"928",-5.93256643657894,17.9808093592791,5.64168885028485,Muddy Sand,147.674130655246,EI-Mix_Coarse
1.69,G929,"929",-81.2958175920268,-9.94069453036311,12.1969903918007,Sand,470.012930339194,EI-Sand
2,G930,"930",-48.7685210178656,-3.78846443408563,5.58373474393553,Sandy Mud,1119.56985120089,EI-Mix_Coarse
0.63,G931,"931",0,4.70639644694792,1.1591721590973,Unconsolidated Mineral Substrate,175.408845366813,EI-Mix_Coarse
1.14,G932,"932",-1.56510295530046,16.0365294643719,19.0824768783862,Sand,36.6526015667568,EI-Mix_Coarse
1.05,G933,"933",-5.51452896630455,59.4840113125364,33.6745117330504,Sand,289.801141202897,EI-Sand
1.76,G934,"934",-28.6138387926168,35.0623064972067,17.6183776805799,Sand,255.782889378036,EI-Mix_Coarse
2,G935,"935",-47.0287857702208,-1.52901013184359,11.2571318072611,Sand,1481.51281711684,OCN
1.45,G936,"936",-17.0430305570597,31.4184444126285,19.6331356635937,Sand,267.157848323502,EI-Sand
2.04,G937,"937",-44.9937197555583,18.8038777559738,21.23347879495,Sand,653.672565875272,EI-Mix_Coarse
2,G938,"938",-107.579926687536,-2.51148202534942,29.6955628884179,Sand,1331.45900696874,EI-Sand
2,G939,"939",-153.529594120414,-12.7441765763069,22.2370171047347,Gravel,1822.35800226661,OCN
2,G940,"940",-108.404713798116,-1.61743015463307,4.35813246846304,Sand,3565.43470062961,OCN
2,G941,"941",-61.3039511553229,-5.08972858734249,11.0406506851202,Sand,1405.58131111747,OCN
2,G942,"942",-121.841122132869,-19.1075820011426,6.82203132990969,Muddy Sand,1464.1943633014,OCN
0.77,G943,"943",-16.8662089004547,54.7066643971771,4.97390399631277,Sand,78.6977411019688,EI-Mix_Coarse
0.68,G944,"944",-0.387610675189697,6.13098483936691,0.916493391196122,Sand,79.18060242609,EI-Mix_Coarse
2,G945,"945",-10.7395665002676,0.392134108689345,2.11292733639252,Muddy Sand,1969.07599963711,OCN
1.79,G946,"946",-11.741094205866,1.99910937185796,2.59434322147674,Muddy Sand,407.989498629944,EI-Mix_Coarse
2,G947,"947",-7.21223595868713,-0.890002900472655,1.63368758756373,Sand,1055.67919907989,EI-Mix_Coarse
2,G948,"948",-1.54913991755365,-0.00920982659480445,0.202821373606408,Sand,1476.16525604986,OCN
1.84,G949,"949",0,0.556451354888826,0.100224716575738,Unconsolidated Mineral Substrate,245.171295747005,EI-Mix_Fine
0.96,G950,"950",-1.00649348174016,0.082185585221046,0.0990548829076249,Mud,450.625815030758,EI-Mix_Fine
2,G951,"951",-1.32353837684096,0.0129083099238731,0.576175714516472,Sand,1244.92803046936,EI-Mix_Fine
2,G952,"952",-1.471777998399,-0.231213979756039,0.456398375900437,Sand,869.777252270923,EI-Mix_Fine
2.09,G953,"953",-1.009942739811,0.0899200354994183,0.178004548453652,Sand,562.523246250203,EI-Mix_Fine
0.93,G954,"954",-0.654173612356231,0.284611130859605,0.12384456485365,Sand,205.142517185676,EI-Mix_Fine
0.62,G955,"955",-10.4750590665945,77.3861881063892,4.68352428241086,Sand,157.200782145985,EI-Mix_Coarse
2,G956,"956",-148.200062232885,-21.6321649078757,10.1448406378843,Muddy Sand,1217.4304799293,EI-Artificial
0.57,G957,"957",0,27.029660595238,10.5250957455749,Sand,179.021292969169,EI-Mix_Coarse
1.99,G958,"958",-60.2945985804191,0.668389780648563,6.77350267698972,Sand,574.526554114883,EI-Mix_Coarse
1.58,G959,"959",-64.0597018525917,8.56149102457503,3.03839243322249,Sand,345.890197826097,EI-Mix_Coarse
1.69,G960,"960",-34.8889055571061,4.66060390582763,18.1299938442714,Sand,468.367738131109,EI-Sand
2,G961,"961",-25.8919232532391,12.4671459295943,11.2614687149747,Sandy Mud,837.387381472564,EI-Boulder
1.44,G962,"962",-31.7007961554843,10.6477356543236,4.75883499257303,Sandy Mud,359.521141291839,EI-Mix_Coarse
2.38,G963,"963",-4.81499424251455,4.70087143589052,5.05632136712798,Fine Unconsolidated Substrate,94.5502574090251,EI-Mix_Coarse
1.6,G964,"964",-1.9320147789933,10.5829498492358,15.8223050769392,Sand,62.9139404415343,EI-Mix_Coarse
2.27,G965,"965",-13.2395415968387,21.6975760226527,19.5929745540439,Sand,789.423772491918,EI-Mix_Coarse
2.08,G966,"966",-67.6590584957696,18.1910462181269,39.9158396793716,Sand,831.450654446935,EI-Mix_Coarse
1.96,G967,"967",-107.386118579181,10.5190299716347,17.7358146101015,Mud,538.104778554887,EI-Sand
2,G968,"968",-115.157331434283,-11.7499342718818,14.2533263451979,Sand,1538.0288840675,OCN
1.75,G969,"969",-3.61950461754752,4.06322039387201,1.7331667981188,Sand,386.348073124326,EI-Mix_Coarse
2.11,G970,"970",0,5.92613048866951,4.43797636874708,Sand,232.871755905785,EI-Mix_Fine
2.53,G971,"971",-49.0205922752761,9.54124990757615,12.2087988564478,Sand,767.278275862674,EI-Sand
2,G972,"972",-91.0047970174173,7.39587532998897,23.4956389052078,Muddy Sand,1163.04200010209,EI-Sand
2,G973,"973",-166.444473327555,-16.1933489322916,13.162345251835,Muddy Sand,1485.21154025657,OCN
2,G974,"974",-188.943886961133,-17.3977353060166,14.0219361884532,Sand,2406.19210927362,OCN
2,G975,"975",-127.556977465857,0.422831630981048,9.82078520347434,Gravel,3211.16344228755,OCN
2,G976,"976",-81.0941599905919,-1.16599187436049,5.77009871137671,Sand,2861.50218547958,OCN
2.38,G977,"977",-40.0472255395947,-5.18469530452782,10.3120452354986,Sand,931.279967143,EI-Sand
1.68,G978,"978",-59.1731447902988,26.5700927563411,6.26543743738463,Sand,144.271677489925,EI-Sand
1.81,G979,"979",-49.0461714169129,20.3200938301834,12.5649147070278,Muddy Sand,123.650115465038,EI-Mix_Coarse
2,G980,"980",-3.49260367218904,0.323319423570667,0.905644774879255,Sand,940.0720613249,EI-Mix_Coarse
2,G981,"981",-10.622048477189,-0.872015119841808,3.16514190120549,Muddy Sand,1635.67482739545,OCN
2,G982,"982",-11.570350575563,-2.63079164716569,4.29837650774634,Sand,1169.29184471374,EI-Mix_Coarse
2,G983,"983",-1.77480072523027,-0.220189231923518,0.457793230661549,Sand,2394.12985306974,OCN
2.27,G984,"984",-0.0956245861026953,-0.021368348620465,0.164187726668758,Sand,563.613580875403,EI-Mix_Fine
2,G985,"985",-1.27553527324213,-0.123291566738921,0.233700990829293,Mud,1006.01907904736,EI-Mix_Fine
1.76,G986,"986",-1.08931129107228,-0.00501372629111555,0.52141260485073,Sand,514.911535623577,EI-Mix_Fine
1.72,G987,"987",-0.901091808052052,0.178878494530524,0.142073905832463,Sand,429.15411480551,EI-Mix_Fine
2,G988,"988",-135.267805511998,-7.46167373679696,8.65458899259315,Mud,1050.24940978728,EI-Artificial
2,G989,"989",-60.0023463896122,21.7049912917001,26.1754908618031,Sand,452.245836780376,EI-Mix_Coarse
1.16,G990,"990",-1.96511988721291,1.97431569136956,6.75003782061051,Sandy Mud,346.908405161478,EI-Mix_Coarse
0.59,G991,"991",-4.62247338595813,4.9748814678544,0.584531920961163,Sandy Mud,218.336973441982,EI-Mix_Coarse
2.69,G992,"992",-49.8045182352767,4.8352206862105,11.9406998560178,Muddy Sand,593.86020144193,EI-Mix_Coarse
2,G993,"993",-61.4826210687332,-13.0104930336682,12.6029211320355,Sand,859.229021842261,EI-Mix_Coarse
0.84,G994,"994",-3.95821593260627,18.1725025306134,6.59726436471996,Mud,21.8669551059885,EI-Boulder
2,G995,"995",-71.8155949052665,5.15430416483544,11.2870682624675,Sandy Mud,1684.94986583997,OCN
1.77,G996,"996",-15.827388275642,13.1619656575423,13.6207112052045,Sand,179.042797984436,EI-Mix_Coarse
2,G997,"997",-9.30165161334835,14.8836446520611,15.6263471897236,Sand,787.449277512897,EI-Mix_Coarse
1.89,G998,"998",-77.3523483982929,23.5356637493466,23.780202991487,Sand,316.188116769836,EI-Mix_Coarse
2,G999,"999",-158.171184638447,-9.69118943342698,40.3516231181336,Sand,989.234126504786,EI-Mix_Coarse
2,G1000,"1000",-195.415609148464,-24.0259477212646,23.5079159046977,Mud,1408.30126559977,OCN
2,G1001,"1001",-162.80145757861,-12.3615911459516,10.1997048000395,Mud,1567.11050118104,OCN
2,G1002,"1002",-39.4901798888833,13.8188310871043,15.0556534528276,Sand,1532.5502524195,OCN
0.91,G1003,"1003",-9.7546157922559,31.6913097905933,10.739346237377,Sand,89.4443668469738,EI-Mix_Coarse
1.61,G1004,"1004",-7.10871490451352,7.73423972582642,6.26516756679987,Sand,363.516517676417,EI-Artificial
1.98,G1005,"1005",-76.4285937219913,8.43496813950897,9.98471807661467,Muddy Sand,638.569260531586,EI-Sand
2,G1006,"1006",-144.689689301182,-5.44544683502551,19.2350014094437,Muddy Sand,1588.39006058292,OCN
2,G1007,"1007",-200.358474838583,-16.7145078782804,11.6312114837066,Muddy Sand,2182.33050069719,OCN
2,G1008,"1008",-190.737613488905,-4.38441331600306,4.00175543159474,Sand,2763.22934745894,OCN
2,G1009,"1009",-140.571834309217,7.10532122727979,10.1750604386577,Sand,3141.07775302196,OCN
2,G1010,"1010",-94.2327063192721,-1.98193232855597,5.02834785716708,Sand,2925.92900973692,OCN
2,G1011,"1011",-58.9231900445401,-5.9164276478632,13.1285805015285,Sand,1944.24362144993,OCN
0.96,G1012,"1012",-0.109199909585419,7.57236992101006,8.26236041783539,Mud,392.13345925119,EI-Sand
1.12,G1013,"1013",-34.4323021182066,33.4556694388109,5.4431469335611,Sand,319.452140046294,EI-Mix_Coarse
2,G1014,"1014",-101.836443758026,-2.61475385901912,13.8369682360768,Muddy Sand,1389.97836254718,OCN
0.78,G1015,"1015",0,3.63741944011631,0.255095950789015,Sand,181.038130672632,EI-Mix_Coarse
0.89,G1016,"1016",-1.81965349878191,0.554369536688711,0.52572052003445,Coarse Unconsolidated Substrate,344.097996275074,EI-Mix_Coarse
2,G1017,"1017",-1.25443341317386,0.428887857829351,0.905309086322267,Sand,1208.04228984709,EI-Mix_Coarse
2,G1018,"1018",-6.2636798564783,0.505163603957333,3.74022485919443,Sand,1820.48873542402,OCN
2,G1019,"1019",-1.28969138883579,0.306674738319677,0.804881629979562,Sand,2373.48583742508,OCN
2,G1020,"1020",-1.01209903537052,-0.0287574350437775,0.10790565710647,Sand,876.791770780015,EI-Mix_Fine
0.89,G1021,"1021",0,0.888129426388773,0.125117681791884,Mud,2.77392904385894,EI-Mix_Fine
0.9,G1022,"1022",-1.26874844334492,-0.0551090672959841,0.505241031766434,Sand,136.041095142354,EI-Mix_Fine
0.52,G1023,"1023",0,1.34610837452052,0.107702905670125,Sand,95.8097891079815,EI-Mix_Fine
2.12,G1024,"1024",-118.25679719351,0.150361535816438,6.96554439417517,Mud,723.159081909966,EI-Mix_Coarse
2,G1025,"1025",-167.866158843657,-7.52376725204183,8.11395174374121,Mud,1971.9102126207,OCN
2,G1026,"1026",-28.1483794919959,-0.571554438517878,11.9280844875995,Mud,910.57407251947,EI-Mix_Coarse
2.02,G1027,"1027",-5.15073384880889,0.522674543794806,0.347561454865469,Mud,502.803552925454,EI-Mix_Coarse
0.75,G1028,"1028",-2.63914937683024,5.39549555039168,0.875573583372275,Mud,251.246017897254,EI-Mix_Coarse
1.83,G1029,"1029",-46.8669454939727,12.7579201335696,3.00857773758557,Sand,237.490567601163,EI-Mix_Coarse
1.93,G1030,"1030",-23.0761312861552,4.9408330483024,5.61987689416527,Cobble,586.645373113637,EI-Mix_Coarse
2,G1031,"1031",-85.7956230784923,2.85362406030183,23.0806952045471,Mud,1172.8998757259,EI-Boulder
2,G1032,"1032",-70.4511276091497,24.1280954572256,29.5741282183367,Mud,845.80830261954,EI-Mix_Coarse
2,G1033,"1033",-47.4734269994919,20.965745007203,26.8483899939329,Sand,1560.37119274933,OCN
2,G1034,"1034",-137.1426724871,-9.51309113109499,30.2243341952482,Sand,1138.7160939042,EI-Mix_Coarse
2,G1035,"1035",-215.420360080807,-25.1579909506932,26.4270892104794,Mud,1782.03890401976,OCN
2,G1036,"1036",-230.474243329266,-7.17183913669179,11.4378009584146,Mud,1977.12054116949,OCN
2,G1037,"1037",-189.481690268128,0.219840797463611,3.97985040121511,Mud,2043.95011608493,OCN
2,G1038,"1038",-158.275587457165,-10.9685978256878,11.0267204385794,Mud,2793.49432070365,OCN
1.92,G1039,"1039",-14.0461582262616,5.60998954094167,3.79822964674658,Muddy Sand,488.237913103835,EI-Mix_Coarse
1.12,G1040,"1040",-6.92971885849868,17.4625024806856,12.140236043382,Sand,70.6758503567289,EI-Mix_Coarse
2,G1041,"1041",-60.1522493217874,-2.94648831567847,14.5601111884362,Sand,1067.21417564104,EI-Mix_Coarse
2.11,G1042,"1042",-61.6718255511755,19.535679145364,26.5590760956877,Sand,506.548845098387,EI-Sand
2,G1043,"1043",-155.620672601899,-2.79411093093351,13.1786284164366,Muddy Sand,2143.48546516612,OCN
2,G1044,"1044",-222.661206321382,-9.97848002946585,9.16101215955618,Muddy Sand,2587.80723868777,OCN
2,G1045,"1045",-192.282538318869,-0.174606384380488,4.93200085535776,Sand,2979.18581395776,OCN
2,G1046,"1046",-159.058651434594,0.809570967249493,6.61114339405075,Sand,3218.43253765785,OCN
2,G1047,"1047",-107.91459587062,-1.0952091224867,5.65588358412363,Sand,2122.42110576207,OCN
2,G1048,"1048",-36.476674684963,7.29099701128904,10.041645803276,Sand,2199.27713468164,OCN
2.13,G1049,"1049",-5.2030609902366,6.63585609250203,10.0628903668558,Sand,535.870463883034,EI-Sand
0.63,G1050,"1050",-1.21854867142114,54.2240298858628,4.57866408966817,Sand,20.8069340005795,EI-Mix_Coarse
2,G1051,"1051",-120.379357560583,-13.890831855404,8.45438475083095,Sandy Mud,1324.37329969167,EI-Mix_Coarse
2.9,G1052,"1052",-32.3868724274439,3.59377148722782,7.80704534769662,Sand,691.136950737159,EI-Mix_Coarse
1.48,G1053,"1053",-6.42072035295065,3.13375766247538,1.15920195816069,Mud,432.972392552252,EI-Mix_Coarse
1.57,G1054,"1054",-0.698446362657346,0.20708106592574,0.126411624784024,Sand,236.889373933694,EI-Mix_Coarse
1.4,G1055,"1055",-1.02073564687548,0.41532243523908,0.559711274548077,Sand,259.3149988163,EI-Mix_Coarse
2,G1056,"1056",-0.959382875542893,0.349905888783533,0.838763985774118,Sand,1869.46078480129,OCN
2,G1057,"1057",-0.918507757271754,0.52716526329707,0.833423656170031,Sand,2666.80481989965,OCN
2,G1058,"1058",-1.1973140621655,0.0803696669585382,0.115855948143344,Unconsolidated Mineral Substrate,1881.70791539328,OCN
1.3,G1059,"1059",0,0.444393167674436,0.111603886520214,Sand,235.265140949774,EI-Mix_Fine
0.8,G1060,"1060",-0.842042090512611,-0.0131319940125374,0.107622984593847,Mud,320.280442400571,EI-Mix_Fine
1.5,G1061,"1061",-66.8709158239209,32.2489412111374,6.28059324653297,Mud,436.123203796156,EI-Artificial
2,G1062,"1062",-167.722533065947,-1.08273926247703,1.90758923005012,Mud,1942.60667179586,OCN
2,G1063,"1063",-132.245241558784,-7.38201878257559,23.7753986967992,Mud,1723.92999711121,OCN
0.81,G1064,"1064",-3.01828624555417,6.79999024178396,3.94774148889892,Unconsolidated Mineral Substrate,30.3279384880029,EI-Mix_Coarse
1.98,G1065,"1065",-11.7051271711588,-2.52580431933441,0.790896019876293,Mud,435.408160987279,EI-Mix_Coarse
0.7,G1066,"1066",0,2.27927416905107,0,Unconsolidated Mineral Substrate,123.972573753606,EI-Mix_Fine
2,G1067,"1067",-20.9400938071497,9.12059250234451,7.88362119943966,Mud,713.575644360377,EI-Mix_Coarse
2,G1068,"1068",-54.391586317808,14.1141415908567,15.0684376637932,Mud,975.460033225381,EI-Sand
2,G1069,"1069",-199.815431175177,-18.1669522591836,17.2233700458897,Mud,2345.89638829996,OCN
2,G1070,"1070",-163.103020839646,-12.6490518907443,30.4906192498275,Sand,1039.80800867305,EI-Mix_Coarse
2,G1071,"1071",-167.771790136256,-15.2534179805971,27.2924942103523,Sand,2115.15238318976,OCN
2,G1072,"1072",-218.655497785902,-8.84047341677043,8.78137402067493,Mud,1722.88393277888,OCN
2,G1073,"1073",-231.088880131978,-5.51525439545577,12.1728256594486,Mud,2329.30864867257,OCN
2,G1074,"1074",-224.088333458462,-6.20310799673749,7.47049622949369,Mud,2910.37557827718,OCN
2,G1075,"1075",-179.553858199893,0.351201616163167,1.95939466424526,Mud,3004.19663729562,OCN
2,G1076,"1076",-92.9510173940054,1.72119603270715,19.4105900968014,Sand,1972.77549201345,OCN
1.89,G1077,"1077",-16.4914878004752,4.99272679530689,7.01848524935644,Muddy Sand,511.300506154674,EI-Mix_Coarse
2,G1078,"1078",-90.8474143865849,2.56308662201517,21.6500611625741,Sand,1211.6357297014,EI-Sand
2,G1079,"1079",-95.4227198276656,6.47155548520748,29.3913372543579,Sandy Mud,1570.85696696314,OCN
2,G1080,"1080",-171.415587644211,-9.15384033986594,7.43912923521718,Mud,1658.20388582136,OCN
2,G1081,"1081",-216.893735422353,-6.2081549582578,10.2741291255671,Muddy Sand,3106.6330684987,OCN
2,G1082,"1082",-192.189976747879,-17.4447026516134,24.2812274417504,Sand,3700.80861905716,OCN
2,G1083,"1083",-171.017351077282,-7.455704551479,9.75213701420001,Sand,3213.70998366269,OCN
2,G1084,"1084",-121.757294291769,-12.2786044324753,8.80902812908021,Sand,1798.95271717861,OCN
2,G1085,"1085",-73.7556412190135,-11.8630304117097,9.41896017704483,Sand,1453.50843158636,OCN
2,G1086,"1086",-4.72258562639919,2.26466754819409,3.78916262244399,Sand,867.759381596072,EI-Mix_Coarse
2,G1087,"1087",-93.6219322638126,-7.57017516699468,6.53917683335642,Sandy Mud,1038.64900316247,EI-Mix_Coarse
2,G1088,"1088",-99.1602051769327,-10.9716959632218,4.95953367815783,Sandy Mud,1090.17839668255,EI-Mix_Coarse
1.43,G1089,"1089",-13.5524000400039,11.8368911417763,1.85620657118988,Mud,411.599788624793,EI-Mix_Coarse
2,G1090,"1090",-4.30384324244623,-0.151384332686209,0.685796688912906,Sandy Mud,1281.37391885782,EI-Mix_Coarse
2,G1091,"1091",-1.40056356231548,-0.476031741055458,0.527039754748469,Sand,542.41687235993,EI-Mix_Coarse
2,G1092,"1092",-0.929494462077653,0.187651106301062,0.506317824517433,Sand,3140.34176115091,OCN
2,G1093,"1093",-1.77772705659206,-0.288327842120604,0.318602021092356,Unconsolidated Mineral Substrate,2384.70852440023,OCN
1.99,G1094,"1094",-0.293437726375408,0.110585598846901,0.0947187587464921,Sand,600.101036724724,EI-Mix_Fine
2,G1095,"1095",-157.043935033695,-6.54199017552132,4.06510079679412,Mud,1569.1549482973,OCN
2,G1096,"1096",-172.466641390588,-2.26421744867509,4.12381928928545,Mud,1598.4688719082,OCN
1.91,G1097,"1097",-70.172610673985,21.3040159665122,26.8374336684374,Sandy Mud,483.703652221257,EI-Mix_Coarse
1.49,G1098,"1098",-4.67251171657272,0.284089526169807,1.34994149606477,Mud,135.389328689499,EI-Sand
0.68,G1099,"1099",-5.03216167465313,54.5504541584042,14.0698144714565,Sandy Mud,192.49196981913,EI-Mix_Coarse
1.38,G1100,"1100",-15.6184456486019,49.4127965305392,16.7854995957367,Mud,46.163631840765,EI-Mix_Coarse
2,G1101,"1101",-54.6423464571643,15.0966659663193,12.1782238723171,Mud,2045.89617195216,OCN
2,G1102,"1102",-202.164968035929,-15.1280349509337,12.3864332376039,Mud,2126.01348561676,OCN
2,G1103,"1103",-233.020120669302,-14.905893150538,11.365079577109,Mud,1885.65000802159,OCN
2,G1104,"1104",-204.991975625929,-14.277493378247,15.0952994264793,Mud,2425.30106888087,OCN
2,G1105,"1105",-207.123956142045,-1.24234655990369,3.99643337522534,Mud,2635.8404728101,OCN
2,G1106,"1106",-219.854925200957,-17.265209357068,16.6997957014802,Mud,2263.08075003486,OCN
2,G1107,"1107",-193.333845310538,-7.17308876698037,27.7010194383179,Sand,1824.27374168059,OCN
2,G1108,"1108",-200.017500225271,-1.85020280312821,3.61880748115212,Mud,3563.60979644829,OCN
2,G1109,"1109",-177.116513348231,0.427510545402377,5.66810245189081,Mud,3489.24803217537,OCN
2,G1110,"1110",-37.6342793576813,10.8384495411068,13.6348659798279,Gravel,1497.75875883325,OCN
2,G1111,"1111",-102.24828276635,0.40502107723049,30.7670653480956,Mud,1222.99808417245,EI-Mix_Coarse
2,G1112,"1112",-170.287192688868,-12.3544453765512,15.8157293559701,Mud,2290.352178288,OCN
2,G1113,"1113",-180.354705507908,-11.3833446404626,11.5910739938143,Mud,2064.25013220505,OCN
2,G1114,"1114",-183.098368270611,0.943067305743754,3.65424222609223,Muddy Sand,3083.11838920187,OCN
2,G1115,"1115",-165.368501281557,2.76862264609158,34.9504479760113,Sand,4077.65967551547,OCN
2,G1116,"1116",-110.924009054869,-0.541848299447829,27.9344627394264,Sand,3787.53903538698,OCN
2,G1117,"1117",-104.525155089429,-8.19807442663857,17.8274219369297,Sand,1853.84231460833,OCN
2.19,G1118,"1118",-49.5474885863731,5.71575427751054,8.53157560015903,Sand,554.968591187241,EI-Mix_Coarse
2.85,G1119,"1119",-3.50266894458917,5.96239481664087,5.45250260720079,Sand,622.989590784594,EI-Mix_Coarse
2,G1120,"1120",-64.2694914238016,3.44872356178371,7.54251242735941,Mud,854.291457839233,EI-Mix_Coarse
2,G1121,"1121",-103.97901005699,-10.0885343578082,9.61989891622979,Sandy Mud,1321.2245954922,OCN
0.67,G1122,"1122",-11.0393995452566,44.6322614928988,3.07291342757742,Sand,114.197334220466,EI-Mix_Coarse
1.39,G1123,"1123",-18.5216447536397,16.9403761260074,1.08480057779867,Sandy Mud,278.948415759219,EI-Mix_Coarse
2,G1124,"1124",-24.645969555218,-0.346478666360021,4.93612144161131,Mud,1323.08849437961,EI-Mix_Coarse
2.29,G1125,"1125",-0.695989778273292,0.455608881000955,0.401688711842729,Sand,489.892395712325,EI-Mix_Coarse
0.84,G1126,"1126",0,2.51654900966373,0.184800585207772,Fine Unconsolidated Substrate,52.1627260035701,EI-Mix_Fine
0.9,G1127,"1127",0,5.66510543059849,0.304960428393291,Unconsolidated Mineral Substrate,24.0921003575029,EI-Mix_Coarse
2,G1128,"1128",-1.43643950576311,-0.0354096017556178,0.538408850335144,Sand,2015.433178325,OCN
2,G1129,"1129",-1.60567354371171,-0.0593462613277239,0.470224418475694,Sand,3292.48031698209,OCN
2.42,G1130,"1130",-0.830336873976611,0.0704482943888291,0.0672984375195076,Unconsolidated Mineral Substrate,723.0030095641,EI-Mix_Fine
2.46,G1131,"1131",-111.184905590765,-4.02713626088908,4.35285592533421,Mud,648.591210002579,EI-Artificial
1.92,G1132,"1132",-142.391435138576,-0.663011359031293,4.8744099283673,Mud,456.842022127445,EI-Mix_Coarse
2,G1133,"1133",-176.397314615816,-8.02006423838254,9.57107110930751,Mud,1759.83066525674,OCN
1.27,G1134,"1134",-71.4940872446751,45.0062496483771,7.80809646914525,Sand,335.925903098556,EI-Mix_Coarse
